id_distribuidor,id_red,id_operacion,perdida_cosecha,dependientes,tiempo_vivienda,ingreso_neto,tipo_negocio,tiempo_op_negocio,edad,folio,creditos_con_claves_prevencion,creditos_completados_con_atraso,saldo_vencido_total,pagos_vencidos,creditos_totales,estado_distrito_federal,estado_jalisco,estado_mexico,estado_tabasco,estado_veracruz_de_ignacio_de_la_llave,sucursal_cardenas,sucursal_chalco,sucursal_chimalhuacan_2,sucursal_coatzacoalcos,sucursal_fortin,sucursal_ixtapaluca,sucursal_ixtapaluca_2,sucursal_nezahualcoyotl_2,sucursal_orizaba,sucursal_texcoco,sucursal_tonala,sucursal_tonala_2,sucursal_villahermosa,escolaridad_bachillerato,escolaridad_licenciatura,escolaridad_otro,escolaridad_primaria,escolaridad_secundaria,escolaridad_sin_estudios,escolaridad_tecnico,estado_civil_casada,estado_civil_divorciada,estado_civil_separada,estado_civil_soltera,estado_civil_union_libre,estado_civil_viuda,tipo_vivienda_familiar,tipo_vivienda_otro,tipo_vivienda_propia,tipo_vivienda_rentada,sexo_femenino,sexo_masculino,experiencia_no,experiencia_si,tipo_prestamo,target,probabilidad,target_predicted,grupo_riesgo,capital_pagado,capital_pendiente,capital,perdida_cosecha_estimada
98285,140138,140140,0.0,0.1446752805951699,0.1622659390563559,0.0112893263991408,0.1622659390563559,1.6795985821503052,0.6139417727619552,1063535713,0.6041666666666666,0.0208333333333333,-0.4873348422097668,-0.8305900321764712,1.085183783868319,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.2827698285514779,1.0,1,85000.01,0.0,85000.01,0.014364894417930874
98285,149805,149807,0.0,0.1446752805951699,0.1622659390563559,0.0112893263991408,0.1622659390563559,1.6795985821503052,0.6139417727619552,1063535713,0.6041666666666666,0.0208333333333333,-0.4873348422097668,-0.8305900321764712,1.085183783868319,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.2827698285514779,1.0,1,131000.02,0.0,131000.02,0.014364894417930874
98285,98763,98765,0.0,0.1446752805951699,0.1622659390563559,0.0112893263991408,0.1622659390563559,1.6795985821503052,0.6139417727619552,1063535713,0.6041666666666666,0.0208333333333333,-0.4873348422097668,-0.8305900321764712,1.085183783868319,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.2827698285514779,1.0,1,30000.0,0.0,30000.0,0.014364894417930874
98286,109271,109273,0.4313388785659464,0.1446752805951699,-0.3390308202878944,0.018889533865526,-0.3390308202878944,-1.0156441679740578,0.9290084123629552,1063535604,0.9333333333333332,0.0666666666666666,-0.5864925491653976,-0.1816030728866672,-0.2915111635830416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.4830043080091788,1.0,5,43818.74,33237.24,77055.98,0.031661902689438914
98286,98634,98636,0.0,0.1446752805951699,-0.3390308202878944,0.018889533865526,-0.3390308202878944,-1.0156441679740578,0.9290084123629552,1063535604,0.9333333333333332,0.0666666666666666,-0.5864925491653976,-0.1816030728866672,-0.2915111635830416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.4830043080091788,1.0,5,54000.0,0.0,54000.0,0.031661902689438914
98288,109045,109048,0.0,1.9965188722133456,-0.8403275796321448,0.0160394560656315,-0.8403275796321448,1.2303914571295782,-0.6463247856420451,1063535707,0.3823529411764705,0.2058823529411764,0.5210338368030784,0.4338155954053883,-0.208075106161747,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3551426582949112,1.0,3,55000.0,0.0,55000.0,0.030818136966340504
98288,118041,118044,0.0,1.9965188722133456,-0.8403275796321448,0.0160394560656315,-0.8403275796321448,1.2303914571295782,-0.6463247856420451,1063535707,0.3823529411764705,0.2058823529411764,0.5210338368030784,0.4338155954053883,-0.208075106161747,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3551426582949112,1.0,3,83000.01,0.0,83000.01,0.030818136966340504
98288,131742,131745,0.0,1.9965188722133456,-0.8403275796321448,0.0160394560656315,-0.8403275796321448,1.2303914571295782,-0.6463247856420451,1063535707,0.3823529411764705,0.2058823529411764,0.5210338368030784,0.4338155954053883,-0.208075106161747,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3551426582949112,1.0,3,81000.01,0.0,81000.01,0.030818136966340504
98288,140138,140141,0.0,1.9965188722133456,-0.8403275796321448,0.0160394560656315,-0.8403275796321448,1.2303914571295782,-0.6463247856420451,1063535707,0.3823529411764705,0.2058823529411764,0.5210338368030784,0.4338155954053883,-0.208075106161747,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3551426582949112,1.0,3,85000.01,0.0,85000.01,0.030818136966340504
98288,149805,149808,0.0,1.9965188722133456,-0.8403275796321448,0.0160394560656315,-0.8403275796321448,1.2303914571295782,-0.6463247856420451,1063535707,0.3823529411764705,0.2058823529411764,0.5210338368030784,0.4338155954053883,-0.208075106161747,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3551426582949112,1.0,3,131000.02,0.0,131000.02,0.030818136966340504
98288,98763,98767,0.0,1.9965188722133456,-0.8403275796321448,0.0160394560656315,-0.8403275796321448,1.2303914571295782,-0.6463247856420451,1063535707,0.3823529411764705,0.2058823529411764,0.5210338368030784,0.4338155954053883,-0.208075106161747,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3551426582949112,1.0,3,30000.0,0.0,30000.0,0.030818136966340504
98289,98975,98984,0.0,1.9965188722133456,-0.3390308202878944,-0.0650927586380299,-0.3390308202878944,-0.1172299179326033,-1.0401580851432952,1063535886,0.6052631578947368,0.1052631578947368,-0.0504761355078549,1.2170757186861862,-0.1246390487404524,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.6131896699453725,0.0,7,30000.0,0.0,30000.0,0.058936320469954895
98333,98755,98785,0.0257645596164,0.1446752805951699,0.6635626984006062,-0.0491323229586211,0.6635626984006062,0.781184332108851,-1.6702913643452952,1063535799,0.3333333333333333,0.3333333333333333,-0.5116709093363896,-0.908916044504551,-0.792127508110809,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,0,0.6648579983464205,0.0,8,44814.84,1185.17,46000.01,0.08468265166093092
98335,98755,98784,0.0257645596164,1.0705970764042578,-0.3390308202878944,-0.0514123851985366,-0.3390308202878944,-0.1172299179326033,-0.8826247653427951,1063535795,0.0666666666666666,0.2666666666666666,-0.5878214811586603,0.713551353719959,-0.6043963789128962,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,0,0.5598026167817876,0.0,6,44814.84,1185.17,46000.01,0.04738720228367299
98339,98755,98782,0.0257645596164,0.1446752805951699,0.6635626984006062,-0.0505383613399023,0.6635626984006062,0.3319772070881238,1.2440750519639552,1063535794,0.6333333333333333,0.1666666666666666,-0.0474168233150314,0.6240359110592963,-0.2915111635830416,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,prestamo_personal_red,0,0.644160235845035,0.0,8,44814.84,1185.17,46000.01,0.08468265166093092
98366,98755,98783,0.0257645596164,-0.7812465152139179,1.6661562170891069,-0.0618341696868172,1.6661562170891069,0.781184332108851,0.062575153460205,1063535782,0.6197183098591549,0.0140845070422535,-0.6008616263425502,-0.7186957288506429,0.5637084249852278,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,prestamo_personal_red,0,0.518865006993544,1.0,6,44814.84,1185.17,46000.01,0.04738720228367299
98374,99231,99233,0.0,-0.7812465152139179,-0.3390308202878944,0.0074892226659482,-0.3390308202878944,-1.0156441679740578,0.141341813360455,1063536176,0.6666666666666666,0.0666666666666666,-0.607630873683232,-0.5732331345270661,-0.6043963789128962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.47804814967934617,1.0,5,34000.0,0.0,34000.0,0.031661902689438914
98384,109271,109276,0.4313388785659464,0.1446752805951699,-0.8403275796321448,0.0036891189327557,-0.8403275796321448,-0.1172299179326033,-1.7490580242455454,1063535601,0.0,0.0,-0.6167257520121234,-1.043189208495545,-0.8964225798874272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.3738017420071129,1.0,3,43818.74,33237.24,77055.98,0.030818136966340504
98384,98634,98639,0.0,0.1446752805951699,-0.8403275796321448,0.0036891189327557,-0.8403275796321448,-0.1172299179326033,-1.7490580242455454,1063535601,0.0,0.0,-0.6167257520121234,-1.043189208495545,-0.8964225798874272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3738017420071129,1.0,3,54000.0,0.0,54000.0,0.030818136966340504
98391,98398,98401,0.0,-0.7812465152139179,1.1648594577448566,-0.0514123851985366,1.1648594577448566,0.3319772070881238,0.8502417524627052,1063535346,0.6818181818181818,0.1363636363636363,0.0136309901254727,0.7359302143851246,0.0005150373914894,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5622688954572965,0.0,7,25000.0,0.0,25000.0,0.058936320469954895
98412,108325,108332,0.0,1.9965188722133456,-0.8403275796321448,-0.0662327897579877,-0.8403275796321448,0.3319772070881238,-0.4887914658415451,1063535890,0.5862068965517241,0.3448275862068966,0.0186006420586112,1.619895210659168,-0.3123701779383652,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.7055376021481601,0.0,9,75000.01,0.0,75000.01,0.11672151515956353
98412,118159,118165,0.0,1.9965188722133456,-0.8403275796321448,-0.0662327897579877,-0.8403275796321448,0.3319772070881238,-0.4887914658415451,1063535890,0.5862068965517241,0.3448275862068966,0.0186006420586112,1.619895210659168,-0.3123701779383652,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.7055376021481601,0.0,9,79000.0,0.0,79000.0,0.11672151515956353
98412,99014,99023,0.0,1.9965188722133456,-0.8403275796321448,-0.0662327897579877,-0.8403275796321448,0.3319772070881238,-0.4887914658415451,1063535890,0.5862068965517241,0.3448275862068966,0.0186006420586112,1.619895210659168,-0.3123701779383652,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.7055376021481601,0.0,9,60000.01,0.0,60000.01,0.11672151515956353
98434,108325,108331,0.0,0.1446752805951699,-0.3390308202878944,-0.0639527275180721,-0.3390308202878944,1.6795985821503052,-1.0401580851432952,1063535894,0.6190476190476191,0.0,-0.6167257520121234,-0.7634534501809742,-0.4792422927809543,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5625765080392167,0.0,7,75000.01,0.0,75000.01,0.058936320469954895
98434,118159,118164,0.0,0.1446752805951699,-0.3390308202878944,-0.0639527275180721,-0.3390308202878944,1.6795985821503052,-1.0401580851432952,1063535894,0.6190476190476191,0.0,-0.6167257520121234,-0.7634534501809742,-0.4792422927809543,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5625765080392167,0.0,7,79000.0,0.0,79000.0,0.058936320469954895
98434,99014,99022,0.0,0.1446752805951699,-0.3390308202878944,-0.0639527275180721,-0.3390308202878944,1.6795985821503052,-1.0401580851432952,1063535894,0.6190476190476191,0.0,-0.6167257520121234,-0.7634534501809742,-0.4792422927809543,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5625765080392167,0.0,7,60000.01,0.0,60000.01,0.058936320469954895
98436,109271,109272,0.4313388785659464,1.9965188722133456,0.6635626984006062,-0.0020110366670331,0.6635626984006062,-1.0156441679740578,-0.173724826240545,1063535598,0.8620689655172413,0.1034482758620689,-0.4767864445132443,0.4338155954053883,-0.3123701779383652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.5174154720670366,1.0,6,43818.74,33237.24,77055.98,0.04738720228367299
98436,98634,98635,0.0,1.9965188722133456,0.6635626984006062,-0.0020110366670331,0.6635626984006062,-1.0156441679740578,-0.173724826240545,1063535598,0.8620689655172413,0.1034482758620689,-0.4767864445132443,0.4338155954053883,-0.3123701779383652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.5174154720670366,1.0,6,54000.0,0.0,54000.0,0.04738720228367299
98437,109271,109274,0.4313388785659464,1.9965188722133456,-0.3390308202878944,0.0027390929994575,-0.3390308202878944,-1.0156441679740578,-0.7250914455422951,1063535594,0.3846153846153846,0.0769230769230769,-0.6059004934836713,-1.0319997781629622,-0.6461144076235434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.4456453589842333,1.0,4,43818.74,33237.24,77055.98,0.02889684065271636
98437,98634,98637,0.0,1.9965188722133456,-0.3390308202878944,0.0027390929994575,-0.3390308202878944,-1.0156441679740578,-0.7250914455422951,1063535594,0.3846153846153846,0.0769230769230769,-0.6059004934836713,-1.0319997781629622,-0.6461144076235434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.4456453589842333,1.0,4,54000.0,0.0,54000.0,0.02889684065271636
98439,109271,109275,0.4313388785659464,-0.7812465152139179,0.1622659390563559,-0.0647127482647106,0.1622659390563559,0.3319772070881238,-0.8038581054425451,1063535590,0.6923076923076923,0.0,-0.6167257520121234,-0.9984314871652136,-0.6461144076235434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.3664922871788615,1.0,3,43818.74,33237.24,77055.98,0.030818136966340504
98439,98634,98638,0.0,-0.7812465152139179,0.1622659390563559,-0.0647127482647106,0.1622659390563559,0.3319772070881238,-0.8038581054425451,1063535590,0.6923076923076923,0.0,-0.6167257520121234,-0.9984314871652136,-0.6461144076235434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.3664922871788615,1.0,3,54000.0,0.0,54000.0,0.030818136966340504
98441,108507,108512,0.0082758620689654,1.0705970764042578,-0.8403275796321448,-0.0410381020069209,-0.8403275796321448,2.57801283219176,-0.410024805941295,1063535701,0.6756756756756757,0.1621621621621621,-0.3663466586564773,0.9373399603716156,-0.145498063095776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.5439526907240522,0.0,6,57520.0,480.0,58000.0,0.04738720228367299
98441,98749,98754,0.0,1.0705970764042578,-0.8403275796321448,-0.0410381020069209,-0.8403275796321448,2.57801283219176,-0.410024805941295,1063535701,0.6756756756756757,0.1621621621621621,-0.3663466586564773,0.9373399603716156,-0.145498063095776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5439526907240522,0.0,6,43000.0,0.0,43000.0,0.04738720228367299
98443,108507,108511,0.0082758620689654,0.1446752805951699,0.1622659390563559,-0.0536924474384521,0.1622659390563559,0.781184332108851,1.6379083514652053,1063535699,0.3421052631578947,0.1842105263157894,14.120645546815082,3.8801601378408974,1.4606460422641443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.865045157716759,0.0,9,57520.0,480.0,58000.0,0.11672151515956353
98443,98749,98753,0.0,0.1446752805951699,0.1622659390563559,-0.0536924474384521,0.1622659390563559,0.781184332108851,1.6379083514652053,1063535699,0.3421052631578947,0.1842105263157894,14.120645546815082,3.8801601378408974,1.4606460422641443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.865045157716759,0.0,9,43000.0,0.0,43000.0,0.11672151515956353
98444,108507,108510,0.0082758620689654,-0.7812465152139179,0.6635626984006062,-0.0599626185982199,0.6635626984006062,-1.0156441679740578,0.3776417930612051,1063535692,0.7872340425531915,0.1063829787234042,-0.421345062919317,1.1835074276884376,0.0630920804574603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,0,0.5136624394729954,1.0,5,57520.0,480.0,58000.0,0.031661902689438914
98444,98749,98752,0.0,-0.7812465152139179,0.6635626984006062,-0.0599626185982199,0.6635626984006062,-1.0156441679740578,0.3776417930612051,1063535692,0.7872340425531915,0.1063829787234042,-0.421345062919317,1.1835074276884376,0.0630920804574603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,1,0.5136624394729954,1.0,5,43000.0,0.0,43000.0,0.031661902689438914
98445,108507,108509,0.0082758620689654,1.0705970764042578,0.6635626984006062,-0.056352520051687,0.6635626984006062,0.781184332108851,0.3776417930612051,1063535673,0.6041666666666666,0.0625,-0.2091312352451834,2.0562829936298983,0.083951094812784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.46038959529554124,1.0,4,57520.0,480.0,58000.0,0.02889684065271636
98445,98749,98751,0.0,1.0705970764042578,0.6635626984006062,-0.056352520051687,0.6635626984006062,0.781184332108851,0.3776417930612051,1063535673,0.6041666666666666,0.0625,-0.2091312352451834,2.0562829936298983,0.083951094812784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.46038959529554124,1.0,4,43000.0,0.0,43000.0,0.02889684065271636
98452,110268,110274,0.3368903333333333,0.1446752805951699,0.1622659390563559,0.0025490878127979,0.1622659390563559,1.6795985821503052,0.3776417930612051,1063535851,0.7333333333333333,0.0666666666666666,-0.5954905262031136,-0.9984314871652136,-0.6043963789128962,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,prestamo_personal_red,0,0.7202458743590786,0.0,9,19893.29,10106.71,30000.0,0.11672151515956353
98452,98945,98955,0.0,0.1446752805951699,0.1622659390563559,0.0025490878127979,0.1622659390563559,1.6795985821503052,0.3776417930612051,1063535851,0.7333333333333333,0.0666666666666666,-0.5954905262031136,-0.9984314871652136,-0.6043963789128962,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,prestamo_personal_red,1,0.7202458743590786,0.0,9,42000.0,0.0,42000.0,0.11672151515956353
98460,108507,108508,0.0082758620689654,-0.7812465152139179,0.1622659390563559,-0.0306638188153051,0.1622659390563559,-1.0156441679740578,0.3776417930612051,1063535671,0.6944444444444444,0.1666666666666666,0.4182077238243788,0.3554895830773085,-0.1663570774510997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.5224029180224048,1.0,6,57520.0,480.0,58000.0,0.04738720228367299
98460,98749,98750,0.0,-0.7812465152139179,0.1622659390563559,-0.0306638188153051,0.1622659390563559,-1.0156441679740578,0.3776417930612051,1063535671,0.6944444444444444,0.1666666666666666,0.4182077238243788,0.3554895830773085,-0.1663570774510997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5224029180224048,1.0,6,43000.0,0.0,43000.0,0.04738720228367299
98483,101034,101036,0.0,-0.7812465152139179,-0.8403275796321448,-0.0504623592652385,-0.8403275796321448,0.781184332108851,1.4016083717644552,1063537683,0.6444444444444445,0.0444444444444444,-0.4154479271992139,-0.9424843355022996,0.021374051746813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5340172344361807,1.0,6,25000.0,0.0,25000.0,0.04738720228367299
98483,110025,110027,0.0,-0.7812465152139179,-0.8403275796321448,-0.0504623592652385,-0.8403275796321448,0.781184332108851,1.4016083717644552,1063537683,0.6444444444444445,0.0444444444444444,-0.4154479271992139,-0.9424843355022996,0.021374051746813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5340172344361807,1.0,6,32000.0,0.0,32000.0,0.04738720228367299
98483,119995,119997,0.0,-0.7812465152139179,-0.8403275796321448,-0.0504623592652385,-0.8403275796321448,0.781184332108851,1.4016083717644552,1063537683,0.6444444444444445,0.0444444444444444,-0.4154479271992139,-0.9424843355022996,0.021374051746813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5340172344361807,1.0,6,33000.0,0.0,33000.0,0.04738720228367299
98483,131294,131296,0.0,-0.7812465152139179,-0.8403275796321448,-0.0504623592652385,-0.8403275796321448,0.781184332108851,1.4016083717644552,1063537683,0.6444444444444445,0.0444444444444444,-0.4154479271992139,-0.9424843355022996,0.021374051746813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5340172344361807,1.0,6,38000.0,0.0,38000.0,0.04738720228367299
98483,140863,140865,0.0,-0.7812465152139179,-0.8403275796321448,-0.0504623592652385,-0.8403275796321448,0.781184332108851,1.4016083717644552,1063537683,0.6444444444444445,0.0444444444444444,-0.4154479271992139,-0.9424843355022996,0.021374051746813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.5340172344361807,1.0,6,38000.0,0.0,38000.0,0.04738720228367299
98489,99246,99328,0.0767535897435897,1.0705970764042578,-0.8403275796321448,-0.0362119702657663,-0.8403275796321448,-0.1172299179326033,-1.118924745043545,1063536231,0.3333333333333333,0.3333333333333333,-0.4803994783699272,-0.774642880513557,-0.8547045511767799,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.8224722574048084,0.0,9,36006.61,2993.39,39000.0,0.11672151515956353
98544,109281,109291,0.1622915999999999,1.0705970764042578,-0.3390308202878944,0.0017890670661594,-0.3390308202878944,0.781184332108851,1.3228417118642053,1063535961,0.5,0.0526315789473684,-0.2687116862764601,-0.4277705402034893,-0.1246390487404524,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.28272617006100775,1.0,1,62828.13,12171.87,75000.0,0.014364894417930874
98544,99084,99090,0.0,1.0705970764042578,-0.3390308202878944,0.0017890670661594,-0.3390308202878944,0.781184332108851,1.3228417118642053,1063535961,0.5,0.0526315789473684,-0.2687116862764601,-0.4277705402034893,-0.1246390487404524,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.28272617006100775,1.0,1,177000.03,0.0,177000.03,0.014364894417930874
98545,109281,109289,0.1622915999999999,1.0705970764042578,1.6661562170891069,0.0777911417300109,1.6661562170891069,0.3319772070881238,-0.7250914455422951,1063535957,0.575,0.125,0.6064038743286089,-0.2823079458799126,-0.0829210200298051,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,prestamo_personal_red,0,0.3023410400519687,1.0,2,62828.13,12171.87,75000.0,0.02586073969105862
